docs/domain/README.md	../../packages/sdks/oak-sdk-codegen/src/mcp/property-graph-data.ts	../../packages/sdks/oak-sdk-codegen/src/mcp/property-graph-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-sdk-codegen/src/mcp/property-graph-data.ts
docs/domain/README.md	../../.agent/plans/semantic-search/	../../.agent/plans/semantic-search/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/semantic-search
docs/domain/README.md	../../.agent/plans/semantic-search/README.md	../../.agent/plans/semantic-search/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/semantic-search/README.md
docs/domain/curriculum-guide.md	./DATA-VARIANCES.md	./DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/domain/curriculum-guide.md	../foundation/VISION.md	../foundation/VISION.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/VISION.md
docs/domain/curriculum-guide.md	../foundation/quick-start.md	../foundation/quick-start.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/quick-start.md
docs/domain/curriculum-guide.md	../governance/ai-agent-guide.md	../governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/domain/curriculum-guide.md	./DATA-VARIANCES.md	./DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/domain/curriculum-guide.md	../foundation/VISION.md	../foundation/VISION.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/VISION.md
docs/domain/curriculum-guide.md	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts
docs/engineering/README.md	../foundation/onboarding.md	../foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/engineering/README.md	./tooling.md	./tooling.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/tooling.md
docs/engineering/README.md	./build-system.md	./build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/engineering/README.md	../operations/troubleshooting.md	../operations/troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/engineering/README.md	./ci-policy.md	./ci-policy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/ci-policy.md
docs/engineering/README.md	./testing-patterns.md	./testing-patterns.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/testing-patterns.md
docs/engineering/README.md	./release-and-publishing.md	./release-and-publishing.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/release-and-publishing.md
docs/engineering/README.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/engineering/README.md	../operations/production-debugging-runbook.md	../operations/production-debugging-runbook.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/production-debugging-runbook.md
docs/engineering/README.md	../foundation/onboarding.md	../foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/engineering/README.md	../operations/troubleshooting.md	../operations/troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/engineering/build-system.md	../architecture/architectural-decisions/121-quality-gate-surfaces.md	../architecture/architectural-decisions/121-quality-gate-surfaces.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/121-quality-gate-surfaces.md
docs/engineering/build-system.md	../architecture/architectural-decisions/065-turbo-task-dependencies.md	../architecture/architectural-decisions/065-turbo-task-dependencies.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/065-turbo-task-dependencies.md
docs/engineering/build-system.md	../architecture/architectural-decisions/065-turbo-task-dependencies.md	../architecture/architectural-decisions/065-turbo-task-dependencies.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/065-turbo-task-dependencies.md
docs/engineering/build-system.md	../architecture/architectural-decisions/010-tsup-for-bundling.md	../architecture/architectural-decisions/010-tsup-for-bundling.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/010-tsup-for-bundling.md
docs/engineering/build-system.md	../architecture/architectural-decisions/012-pnpm-package-manager.md	../architecture/architectural-decisions/012-pnpm-package-manager.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/012-pnpm-package-manager.md
docs/engineering/build-system.md	./tooling.md	./tooling.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/tooling.md
docs/engineering/extending.md	../../.agent/directives/schema-first-execution.md	../../.agent/directives/schema-first-execution.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/schema-first-execution.md
docs/engineering/extending.md	../architecture/openapi-pipeline.md#known-constraints-and-limitations	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/engineering/extending.md	../architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	../architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md
docs/engineering/extending.md	../../apps/oak-search-cli/docs/ground-truths/ground-truth-protocol.md	../../apps/oak-search-cli/docs/ground-truths/ground-truth-protocol.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/docs/ground-truths/ground-truth-protocol.md
docs/engineering/extending.md	../architecture/architectural-decisions/074-elastic-native-first-philosophy.md	../architecture/architectural-decisions/074-elastic-native-first-philosophy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/074-elastic-native-first-philosophy.md
docs/engineering/extending.md	../architecture/architectural-decisions/076-elser-only-embedding-strategy.md	../architecture/architectural-decisions/076-elser-only-embedding-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/076-elser-only-embedding-strategy.md
docs/engineering/extending.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/engineering/extending.md	../architecture/architectural-decisions/041-workspace-structure-option-a.md	../architecture/architectural-decisions/041-workspace-structure-option-a.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/041-workspace-structure-option-a.md
docs/engineering/extending.md	./build-system.md	./build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/engineering/testing-patterns.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/engineering/testing-patterns.md	../architecture/architectural-decisions/078-dependency-injection-for-testability.md	../architecture/architectural-decisions/078-dependency-injection-for-testability.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/078-dependency-injection-for-testability.md
docs/engineering/testing-patterns.md	../architecture/architectural-decisions/078-dependency-injection-for-testability.md	../architecture/architectural-decisions/078-dependency-injection-for-testability.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/078-dependency-injection-for-testability.md
docs/engineering/testing-patterns.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/engineering/tooling.md	./build-system.md	./build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/engineering/workflow.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/engineering/workflow.md	./build-system.md	./build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/engineering/workflow.md	../foundation/onboarding.md#prerequisites	../foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/engineering/workflow.md	../../CONTRIBUTING.md	../../CONTRIBUTING.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/CONTRIBUTING.md
docs/engineering/workflow.md	../architecture/architectural-decisions/121-quality-gate-surfaces.md	../architecture/architectural-decisions/121-quality-gate-surfaces.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/121-quality-gate-surfaces.md
docs/engineering/workflow.md	build-system.md#quality-gate-surfaces	build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/engineering/workflow.md	./release-and-publishing.md	./release-and-publishing.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/release-and-publishing.md
docs/foundation/README.md	./VISION.md	./VISION.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/VISION.md
docs/foundation/README.md	./quick-start.md	./quick-start.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/quick-start.md
docs/foundation/README.md	./onboarding.md	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/README.md	./VISION.md	./VISION.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/VISION.md
docs/foundation/README.md	./onboarding.md	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/README.md	./quick-start.md	./quick-start.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/quick-start.md
docs/foundation/README.md	../README.md	../README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/README.md
docs/foundation/VISION.md	../domain/curriculum-guide.md	../domain/curriculum-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/curriculum-guide.md
docs/foundation/VISION.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/VISION.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/119-agentic-engineering-practice.md
docs/foundation/VISION.md	../../.agent/plans/high-level-plan.md	../../.agent/plans/high-level-plan.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/high-level-plan.md
docs/foundation/VISION.md	../../LICENCE-DATA.md	../../LICENCE-DATA.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/LICENCE-DATA.md
docs/foundation/VISION.md	../architecture/architectural-decisions/008-ecosystem-architecture-vision.md	../architecture/architectural-decisions/008-ecosystem-architecture-vision.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/008-ecosystem-architecture-vision.md
docs/foundation/VISION.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/119-agentic-engineering-practice.md
docs/foundation/onboarding.md	../../.cursor/commands/jc-start-right.md	../../.cursor/commands/jc-start-right.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.cursor/commands/jc-start-right.md
docs/foundation/onboarding.md	../../.agent/prompts/start-right.prompt.md	../../.agent/prompts/start-right.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right.prompt.md
docs/foundation/onboarding.md	../../.agent/skills/start-right/SKILL.md	../../.agent/skills/start-right/SKILL.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/skills/start-right/SKILL.md
docs/foundation/onboarding.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/foundation/onboarding.md	../foundation/VISION.md	../foundation/VISION.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/VISION.md
docs/foundation/onboarding.md	../domain/curriculum-guide.md	../domain/curriculum-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/curriculum-guide.md
docs/foundation/onboarding.md	../../.agent/plans/high-level-plan.md	../../.agent/plans/high-level-plan.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/high-level-plan.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/foundation/onboarding.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/foundation/onboarding.md	../architecture/architectural-decisions/029-no-manual-api-data.md	../architecture/architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/031-generation-time-extraction.md	../architecture/architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/README.md#start-here-5-adrs-in-15-minutes	../architecture/architectural-decisions/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/README.md
docs/foundation/onboarding.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/foundation/onboarding.md	../../.agent/directives/rules.md	../../.agent/directives/rules.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/rules.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../../README.md	../../README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/README.md
docs/foundation/onboarding.md	../../packages/sdks/oak-sdk-codegen/README.md	../../packages/sdks/oak-sdk-codegen/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-sdk-codegen/README.md
docs/foundation/onboarding.md	../../packages/sdks/oak-curriculum-sdk/README.md	../../packages/sdks/oak-curriculum-sdk/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/README.md
docs/foundation/onboarding.md	../../apps/oak-search-cli/README.md	../../apps/oak-search-cli/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/README.md
docs/foundation/onboarding.md	../engineering/build-system.md	../engineering/build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/foundation/onboarding.md	../../.agent/prompts/start-right-thorough.prompt.md	../../.agent/prompts/start-right-thorough.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right-thorough.prompt.md
docs/foundation/onboarding.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/onboarding.md	../../apps/oak-search-cli/docs/ARCHITECTURE.md	../../apps/oak-search-cli/docs/ARCHITECTURE.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/docs/ARCHITECTURE.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/029-no-manual-api-data.md	../architecture/architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/031-generation-time-extraction.md	../architecture/architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/063-sdk-domain-synonyms-source-of-truth.md	../architecture/architectural-decisions/063-sdk-domain-synonyms-source-of-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/063-sdk-domain-synonyms-source-of-truth.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/074-elastic-native-first-philosophy.md	../architecture/architectural-decisions/074-elastic-native-first-philosophy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/074-elastic-native-first-philosophy.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/076-elser-only-embedding-strategy.md	../architecture/architectural-decisions/076-elser-only-embedding-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/076-elser-only-embedding-strategy.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	../architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/113-mcp-spec-compliant-auth-for-all-methods.md	../architecture/architectural-decisions/113-mcp-spec-compliant-auth-for-all-methods.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/113-mcp-spec-compliant-auth-for-all-methods.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/115-proxy-oauth-as-for-cursor.md	../architecture/architectural-decisions/115-proxy-oauth-as-for-cursor.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/115-proxy-oauth-as-for-cursor.md
docs/foundation/onboarding.md	../engineering/build-system.md#command-naming-source-of-truth	../engineering/build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/foundation/onboarding.md	../engineering/build-system.md	../engineering/build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/foundation/onboarding.md	../domain/curriculum-guide.md	../domain/curriculum-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/curriculum-guide.md
docs/foundation/onboarding.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/onboarding.md	../engineering/workflow.md	../engineering/workflow.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/workflow.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md#sustainability-and-scaling	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../../.agent/directives/rules.md	../../.agent/directives/rules.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/rules.md
docs/foundation/onboarding.md	../engineering/workflow.md	../engineering/workflow.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/workflow.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/119-agentic-engineering-practice.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../README.md	../README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/README.md
docs/foundation/onboarding.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/foundation/onboarding.md	../governance/development-practice.md	../governance/development-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/development-practice.md
docs/foundation/onboarding.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/foundation/onboarding.md	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts
docs/foundation/onboarding.md	../engineering/release-and-publishing.md	../engineering/release-and-publishing.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/release-and-publishing.md
docs/foundation/onboarding.md	../engineering/extending.md	../engineering/extending.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/extending.md
docs/foundation/onboarding.md	../operations/troubleshooting.md	../operations/troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	./onboarding.md	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/foundation/quick-start.md	../governance/ai-agent-guide.md	../governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/foundation/quick-start.md	../architecture/architectural-decisions/029-no-manual-api-data.md	../architecture/architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/031-generation-time-extraction.md	../architecture/architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/foundation/quick-start.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/foundation/quick-start.md	../governance/ai-agent-guide.md	../governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/foundation/quick-start.md	../../.agent/prompts/start-right-thorough.prompt.md	../../.agent/prompts/start-right-thorough.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right-thorough.prompt.md
docs/foundation/quick-start.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/quick-start.md	./onboarding.md#known-gate-caveats	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md#execution-model-schema-first-tool-invocation	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	../../.agent/directives/schema-first-execution.md	../../.agent/directives/schema-first-execution.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/schema-first-execution.md
docs/foundation/quick-start.md	./onboarding.md#known-gate-caveats	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/quick-start.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/quick-start.md	./onboarding.md	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../../CONTRIBUTING.md	../../CONTRIBUTING.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/CONTRIBUTING.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/quick-start.md	../../CONTRIBUTING.md	../../CONTRIBUTING.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/CONTRIBUTING.md
docs/governance/README.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
